"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"F2","3557","78.942mm","10.3224mm","78.942mm","10.3224mm","77.2402mm","17.0534mm","T","270.00","3557-2"
"FB1","L1806","92.3798mm","6.5786mm","92.3798mm","6.5786mm","92.3798mm","8.6386mm","T","270.00","BLM41PG600SN1L"
"FB2","L1806","86.1568mm","21.6916mm","86.1568mm","21.6916mm","88.2168mm","21.6916mm","T","180.00","BLM41PG600SN1L"
"C3","C0603","91.44mm","2.9972mm","91.44mm","2.9972mm","90.76mm","2.9972mm","T","360.00","100nF"
"R21","R0402","73.5076mm","50.2653mm","73.5076mm","50.2666mm","73.5076mm","50.7466mm","T","270.00","22R"
"LED3","LED2012120","71.8312mm","40.0642mm","71.8312mm","40.0558mm","71.8312mm","39.0058mm","T","90.00","5988110107F"
"X12","70543-02","60.1064mm","29.6064mm","60.1064mm","29.6064mm","60.1064mm","30.8764mm","T","270.00","C-GRID-02-70543"
"X11","70543-03","14.0064mm","60.0064mm","14.0064mm","60.0064mm","11.4664mm","60.0064mm","T","360.00","C-GRID-03-70543"
"X7","70543-03","35.0064mm","60.0064mm","35.0064mm","60.0064mm","32.4664mm","60.0064mm","T","360.00","C-GRID-03-70543"
"X5","70543-03","24.5064mm","60.0064mm","24.5064mm","60.0064mm","21.9664mm","60.0064mm","T","360.00","C-GRID-03-70543"
"R6","R0402","54.4322mm","44.2201mm","54.4322mm","44.2214mm","54.4322mm","44.7014mm","T","270.00","2k37"
"R5","R0402","53.9242mm","29.8945mm","53.9242mm","29.8958mm","53.9242mm","30.3758mm","T","270.00","4.7K"
"D5","SOD523_IPC","55.7022mm","47.0154mm","55.7022mm","47.0154mm","56.5522mm","47.0154mm","T","360.00","BAT54"
"D1","SOD523_IPC","55.7022mm","45.847mm","55.7022mm","45.847mm","54.8522mm","45.847mm","T","180.00","BAT54"
"C4","C0402","52.912mm","40.4368mm","52.9082mm","40.4368mm","52.4332mm","40.4368mm","T","360.00","100nF"
"C48","C0402","41.574mm","19.4676mm","41.5778mm","19.4676mm","42.0528mm","19.4676mm","T","180.00","1uF"
"C47","C0402","41.649mm","23.6176mm","41.6528mm","23.6176mm","42.1278mm","23.6176mm","T","180.00","1uF"
"C22","C0402","43.549mm","19.4676mm","43.5528mm","19.4676mm","44.0278mm","19.4676mm","T","180.00","1uF"
"C21","C0402","43.549mm","23.6176mm","43.5528mm","23.6176mm","44.0278mm","23.6176mm","T","180.00","1uF"
"RN3","CAY16","43.4682mm","17.7872mm","43.4778mm","17.7926mm","44.6778mm","18.4676mm","T","180.00","10K"
"RN2","CAY16","43.4682mm","21.3372mm","43.4778mm","21.3426mm","44.6778mm","22.0176mm","T","180.00","10K"
"C20","C0402","45.5316mm","19.4426mm","45.5278mm","19.4426mm","45.0528mm","19.4426mm","T","360.00","1uF"
"C19","C0402","45.5316mm","23.5926mm","45.5278mm","23.5926mm","45.0528mm","23.5926mm","T","360.00","1uF"
"RN1","CAY16","43.4682mm","25.2872mm","43.4778mm","25.2926mm","44.6778mm","25.9676mm","T","180.00","10K"
"F1","3557","86.3092mm","10.3124mm","86.3092mm","10.3124mm","88.011mm","17.0434mm","T","270.00","3557-2"
"X3","4POL254","29.0064mm","4.0064mm","29.0064mm","4.0064mm","32.8164mm","4.0064mm","T","180.00","MPT4"
"D4","SOD523","12.8314mm","51.0064mm","12.8314mm","51.0064mm","12.8314mm","50.3064mm","T","270.00","1N4148WT"
"D3","SOD523","27.7064mm","46.0064mm","27.7064mm","46.0064mm","27.0064mm","46.0064mm","T","180.00","1N4148WT"
"C63","C0402","11.4434mm","46.8922mm","11.4434mm","46.8884mm","11.4434mm","46.4134mm","T","90.00","4.7nF"
"D8","SMA-SM","72.0239mm","6.6466mm","72.0272mm","6.6466mm","70.0206mm","6.6466mm","T","180.00","SMAJ30A"
"D2","SMA-SM","72.0009mm","3.6532mm","72.0042mm","3.6532mm","69.9976mm","3.6532mm","T","180.00","SMAJ30A"
"L2","C0805","52.0192mm","47.6174mm","52.0192mm","47.625mm","52.0192mm","48.575mm","T","270.00","CBC2012T100M"
"R37","R0402","55.372mm","36.3995mm","55.372mm","36.3982mm","55.372mm","35.9182mm","T","90.00","2k37"
"R32","R0402","55.9803mm","44.7548mm","55.9816mm","44.7548mm","56.4616mm","44.7548mm","T","180.00","2k37"
"D11","SOD523_IPC","55.0418mm","37.973mm","55.0418mm","37.973mm","54.1918mm","37.973mm","T","180.00","BAT54"
"D13","SOD523_IPC","54.7506mm","32.512mm","54.7506mm","32.512mm","53.9006mm","32.512mm","T","180.00","BAT54"
"R34","R0402","31.115mm","33.9357mm","31.115mm","33.9344mm","31.115mm","33.4544mm","T","90.00","1K"
"C70","C0402","21.5564mm","35.8026mm","21.5564mm","35.8064mm","21.5564mm","36.2814mm","T","270.00","100nF"
"C69","C0402","29.6314mm","35.9526mm","29.6314mm","35.9564mm","29.6314mm","36.4314mm","T","270.00","100nF"
"C68","C0402","29.6564mm","31.6102mm","29.6564mm","31.6064mm","29.6564mm","31.1314mm","T","90.00","100nF"
"C67","C0402","21.5814mm","31.4352mm","21.5814mm","31.4314mm","21.5814mm","30.9564mm","T","90.00","100nF"
"R72","R0402","12.9674mm","46.8873mm","12.9674mm","46.8886mm","12.9674mm","47.3686mm","T","270.00","1M"
"U10","QSOP16","25.6145mm","33.675mm","25.6064mm","33.6814mm","23.0064mm","35.9039mm","T","270.00","ADUM7441"
"D10","SMA-SM","88.5698mm","49.4825mm","88.5698mm","49.4792mm","88.5698mm","51.4858mm","T","90.00","SK310A-TP"
"D6","SMA-SM","73.4027mm","29.9466mm","73.406mm","29.9466mm","71.3994mm","29.9466mm","T","180.00","SK310A-TP"
"FID3","FIDUCIAL-1X2","103.3064mm","1.6314mm","103.3064mm","1.6314mm","103.3064mm","1.6314mm","T","0.00","FIDUCIAL"
"FID1","FIDUCIAL-1X2","1.6314mm","69.3064mm","1.6314mm","69.3064mm","1.6314mm","69.3064mm","T","0.00","FIDUCIAL"
"R16","R0402","70.4342mm","39.3433mm","70.4342mm","39.3446mm","70.4342mm","39.8246mm","T","270.00","1.8K"
"R9","R0402","73.2282mm","35.4571mm","73.2282mm","35.4584mm","73.2282mm","35.9384mm","T","270.00","1.8K"
"C62","C0603","81.2038mm","30.4038mm","81.2038mm","30.4038mm","80.5238mm","30.4038mm","T","360.00","100nF"
"C60","C0603","73.9648mm","8.6868mm","73.9648mm","8.6868mm","74.6448mm","8.6868mm","T","180.00","100nF"
"C52","C0402","43.1064mm","49.1244mm","43.1064mm","49.1206mm","43.1064mm","48.6456mm","T","90.00","100nF"
"C26","C0402","52.0102mm","45.1064mm","52.0064mm","45.1064mm","51.5314mm","45.1064mm","T","360.00","100nF"
"FID2","FIDUCIAL-1X2","1.6314mm","1.7314mm","1.6314mm","1.7314mm","1.6314mm","1.7314mm","T","0.00","FIDUCIAL"
"D7","DO-214AB","78.8754mm","35.3729mm","78.8754mm","35.3616mm","78.8754mm","38.3842mm","T","90.00","S3A-13-F"
"C2","C0805","16.5988mm","31.1314mm","16.6064mm","31.1314mm","17.5564mm","31.1314mm","T","180.00","10uF"
"R2","R0402","16.0287mm","43.9674mm","16.0274mm","43.9674mm","15.5474mm","43.9674mm","T","0.00","22r"
"R1","R0402","16.0287mm","42.5704mm","16.0274mm","42.5704mm","15.5474mm","42.5704mm","T","0.00","22r"
"X1","70543-02","63.881mm","53.4162mm","63.881mm","53.4162mm","63.881mm","52.1462mm","T","90.00","C-GRID-02-70543"
"Y1","CRYS320250","29.3587mm","40.5982mm","29.3661mm","40.589mm","30.2911mm","39.439mm","T","90.00","7M-16.000MEEQ-T"
"R58","R0402","90.043mm","66.8261mm","90.043mm","66.8274mm","90.043mm","67.3074mm","T","270.00","1.8K"
"LED6","LED2012120","90.043mm","63.644mm","90.043mm","63.6524mm","90.043mm","64.7024mm","T","270.00","5988110107F"
"R57","R0402","80.8749mm","41.1734mm","80.8736mm","41.1734mm","80.3936mm","41.1734mm","T","360.00","100K"
"R56","R0402","78.8683mm","41.1734mm","78.867mm","41.1734mm","78.387mm","41.1734mm","T","360.00","22R"
"R47","R0603","11.5563mm","51.0315mm","11.5564mm","51.0314mm","11.5563mm","50.3515mm","T","90.00","10K"
"R46","R0603","30.3063mm","45.7063mm","30.3064mm","45.7064mm","30.9863mm","45.7063mm","T","180.00","10K"
"R43","R0402","73.9661mm","16.637mm","73.9648mm","16.637mm","73.4848mm","16.637mm","T","360.00","100K"
"R42","R0402","73.0009mm","17.7038mm","72.9996mm","17.7038mm","72.5196mm","17.7038mm","T","360.00","22R"
"R40","R0402","68.5813mm","17.8308mm","68.58mm","17.8308mm","68.1mm","17.8308mm","T","360.00","1.8K"
"LED2","LED2012120","70.2648mm","16.4084mm","70.2564mm","16.4084mm","69.2064mm","16.4084mm","T","360.00","5988110107F"
"C56","C0402","55.5206mm","40.4114mm","55.5244mm","40.4114mm","55.9994mm","40.4114mm","T","180.00","100nF"
"R36","R0402","54.8399mm","34.7726mm","54.8386mm","34.7726mm","54.3586mm","34.7726mm","T","360.00","4.7K"
"R35","R0402","6.9609mm","48.26mm","6.9596mm","48.26mm","6.4796mm","48.26mm","T","360.00","1K"
"C59","C0402","52.4102mm","42.8064mm","52.4064mm","42.8064mm","51.9314mm","42.8064mm","T","360.00","100nF"
"C58","C0402","27.2314mm","39.9776mm","27.2314mm","39.9814mm","27.2314mm","40.4564mm","T","270.00","22pF"
"C57","C0402","29.1026mm","38.1814mm","29.1064mm","38.1814mm","29.5814mm","38.1814mm","T","180.00","22pF"
"R31","R0402","55.9803mm","43.688mm","55.9816mm","43.688mm","56.4616mm","43.688mm","T","180.00","4.7K"
"X28","70543-02","60.1064mm","37.5064mm","60.1064mm","37.5064mm","60.1064mm","38.7764mm","T","270.00","C-GRID-02-70543"
"X27","70543-02","60.1064mm","45.4064mm","60.1064mm","45.4064mm","60.1064mm","46.6764mm","T","270.00","C-GRID-02-70543"
"Q5","SOT669","79.8102mm","46.1156mm","79.8102mm","46.8318mm","77.9052mm","44.2818mm","T","360.00","PSMN7R0-60YS,115"
"X23","70543-03","14.0064mm","66.0064mm","14.0064mm","66.0064mm","16.5464mm","66.0064mm","T","180.00","C-GRID-03-70543"
"X22","70543-03","24.5064mm","66.0064mm","24.5064mm","66.0064mm","27.0464mm","66.0064mm","T","180.00","C-GRID-03-70543"
"X21","70543-03","35.0064mm","66.0064mm","35.0064mm","66.0064mm","37.5464mm","66.0064mm","T","180.00","C-GRID-03-70543"
"Y2","CRYS320250","17.0242mm","36.0618mm","17.0169mm","36.071mm","16.0919mm","37.2211mm","T","270.00","7M-16.000MEEQ-T"
"C14","C0402","20.0026mm","40.4314mm","20.0064mm","40.4314mm","20.4814mm","40.4314mm","T","180.00","100nF"
"C12","C0402","16.6526mm","33.6064mm","16.6564mm","33.6064mm","17.1314mm","33.6064mm","T","180.00","22pF"
"C13","C0402","14.9314mm","35.4026mm","14.9314mm","35.4064mm","14.9314mm","35.8814mm","T","270.00","22pF"
"RN5","CAY16","23.7718mm","49.151mm","23.7814mm","49.1564mm","24.9814mm","49.8314mm","T","180.00","1K"
"RV2","R0603","14.2495mm","44.6023mm","14.2494mm","44.6024mm","14.2495mm","45.2823mm","T","270.00","CG0603MLC-05E"
"RV1","R0603","14.2493mm","41.9355mm","14.2494mm","41.9354mm","14.2493mm","41.2555mm","T","90.00","CG0603MLC-05E"
"X17","2X03","17.4124mm","51.6524mm","17.4124mm","51.6524mm","14.8724mm","50.3824mm","T","0.00","PINHD-2X3"
"U1","QFN32_050050","20.2119mm","43.8469mm","20.2184mm","43.8404mm","18.4658mm","41.4404mm","T","90.00","Atmega32u2"
"C16","C0402","16.1544mm","45.8762mm","16.1544mm","45.8724mm","16.1544mm","45.3974mm","T","90.00","1uF"
"C10","C0402","31.1658mm","36.5036mm","31.1658mm","36.4998mm","31.1658mm","36.0248mm","T","90.00","100nF"
"LED1","LED2012120","3.065mm","50.3174mm","3.0734mm","50.3174mm","4.1234mm","50.3174mm","T","180.00","5988140107F"
"C15","C0402","16.0236mm","40.9194mm","16.0274mm","40.9194mm","16.5024mm","40.9194mm","T","180.00","100nF"
"LED4","LED2012120","24.6064mm","44.073mm","24.6064mm","44.0814mm","24.6064mm","45.1314mm","T","270.00","5988140107F"
"LED10","LED2012120","24.5814mm","40.3898mm","24.5814mm","40.3814mm","24.5814mm","39.3314mm","T","90.00","5988140107F"
"C11","C0402","16.0236mm","39.7764mm","16.0274mm","39.7764mm","16.5024mm","39.7764mm","T","180.00","100nF"
"C1","C0402","27.6026mm","44.7064mm","27.6064mm","44.7064mm","28.0814mm","44.7064mm","T","180.00","22pF"
"C7","C0402","40.7102mm","29.535mm","40.7064mm","29.535mm","40.2314mm","29.535mm","T","0.00","100nF"
"C8","C0402","51.2064mm","34.9102mm","51.2064mm","34.9064mm","51.2064mm","34.4314mm","T","90.00","100nF"
"C9","C0402","31.3526mm","43.3564mm","31.3564mm","43.3564mm","31.8314mm","43.3564mm","T","180.00","100nF"
"C6","C0402","52.0102mm","43.8564mm","52.0064mm","43.8564mm","51.5314mm","43.8564mm","T","360.00","100nF"
"LED7","LED2012120","3.065mm","48.2854mm","3.0734mm","48.2854mm","4.1234mm","48.2854mm","T","180.00","5988170107F"
"X18","2X03","31.9564mm","51.6524mm","31.9564mm","51.6524mm","29.4164mm","50.3824mm","T","0.00","PINHD-2X3"
"U2","TQFP100_140140_012","41.4733mm","39.0139mm","41.4728mm","39.0144mm","47.4926mm","47.0144mm","T","270.00","Atmega2560"
"X2","PN61729","9.3686mm","38.9965mm","7.0064mm","39.0064mm","11.7308mm","37.7364mm","T","270.00","USB-B"
"S1","B3F-31XX","4.0064mm","56.0064mm","4.0064mm","56.0064mm","2.7618mm","58.267mm","T","270.00","1571610-2"
"D16","SOD323-R","9.6564mm","47.6226mm","9.6564mm","47.6314mm","9.6564mm","46.5138mm","T","270.00","RSB39VTE-17"
"R13","2512R-0.55","79.2734mm","65.5574mm","79.2734mm","65.5574mm","82.2234mm","65.5574mm","T","180.00","0.6r"
"X16","4POL254","16.0064mm","4.0064mm","16.0064mm","4.0064mm","19.8164mm","4.0064mm","T","180.00","MPT4"
"U4","QFN36-50P500X600X900_HS-37N","6.696mm","16.6638mm","6.696mm","16.6638mm","4.271mm","18.9138mm","T","360.00","TMC2130-LA"
"R18","R1206","5.2322mm","10.8458mm","5.2324mm","10.8458mm","6.6544mm","10.8458mm","T","180.00","0.1r"
"R17","R1206","5.3594mm","24.1302mm","5.3594mm","24.13mm","5.3594mm","22.708mm","T","90.00","0.1r"
"R12","R0402","12.5476mm","15.5715mm","12.5476mm","15.5702mm","12.5476mm","15.0902mm","T","90.00","10R"
"L6","C0805","51.689mm","30.7518mm","51.689mm","30.7594mm","51.689mm","31.7094mm","T","270.00","10uH 0.7A"
"C105","C0603","9.0678mm","22.0726mm","9.0678mm","22.0726mm","9.7478mm","22.0726mm","T","180.00","100nF"
"C104","C0603","10.9982mm","12.1666mm","10.9982mm","12.1666mm","11.6782mm","12.1666mm","T","180.00","100nF"
"C24","CAP-ELEC-063063077","11.9126mm","26.3398mm","11.9126mm","26.3398mm","9.3126mm","26.3398mm","T","180.00","UWT1V101MCL1GS"
"C102","C0603","8.3566mm","10.541mm","8.3566mm","10.541mm","8.3566mm","9.861mm","T","90.00","100nF"
"C101","C0603","2.4384mm","12.573mm","2.4384mm","12.573mm","3.1184mm","12.573mm","T","180.00","1nF"
"C100","C0603","9.8044mm","10.1854mm","9.8044mm","10.1854mm","9.8044mm","10.8654mm","T","270.00","1nF"
"C99","C0603","7.0866mm","23.9014mm","7.0866mm","23.9014mm","7.0866mm","24.5814mm","T","270.00","100nF"
"C98","C0603","12.3756mm","7.874mm","12.3756mm","7.874mm","13.0556mm","7.874mm","T","180.00","1nF"
"C97","C0603","14.9352mm","7.874mm","14.9352mm","7.874mm","15.6152mm","7.874mm","T","180.00","1nF"
"C96","C0402","11.0198mm","16.4338mm","11.0236mm","16.4338mm","11.4986mm","16.4338mm","T","180.00","1uF"
"C95","C0402","11.0998mm","18.0556mm","11.0998mm","18.0594mm","11.0998mm","18.5344mm","T","270.00","100nF"
"C94","C0402","3.0988mm","14.5326mm","3.0988mm","14.5288mm","3.0988mm","14.0538mm","T","90.00","100nF"
"C93","C0603","50.0634mm","28.067mm","50.0634mm","28.067mm","49.3834mm","28.067mm","T","360.00","0603"
"C92","C0402","8.8608mm","20.8788mm","8.8646mm","20.8788mm","9.3396mm","20.8788mm","T","180.00","100nF"
"C91","C0402","11.0528mm","19.7104mm","11.049mm","19.7104mm","10.574mm","19.7104mm","T","360.00","22nF"
"C90","C0603","11.2522mm","21.4884mm","11.2522mm","21.4884mm","11.2522mm","20.8084mm","T","90.00","100nF"
"Q1","SOT669","71.8822mm","12.895mm","71.166mm","12.895mm","73.716mm","10.99mm","T","90.00","PSMN7R0-60YS,115"
"C17","C0402","62.4878mm","25.0952mm","62.484mm","25.0952mm","62.009mm","25.0952mm","T","360.00","100nF"
"X6","70543-03","66.2686mm","33.5534mm","66.2686mm","33.5534mm","66.2686mm","31.0134mm","T","90.00","C-GRID-03-70543"
"R48","R0402","71.1962mm","50.2653mm","71.1962mm","50.2666mm","71.1962mm","50.7466mm","T","270.00","22R"
"R49","R0402","74.549mm","50.2653mm","74.549mm","50.2666mm","74.549mm","50.7466mm","T","270.00","100K"
"R50","R0402","72.2376mm","50.2653mm","72.2376mm","50.2666mm","72.2376mm","50.7466mm","T","270.00","100K"
"Q2","NCV8402AD-SOIC8","72.8727mm","45.613mm","72.8727mm","45.6223mm","74.7777mm","48.3723mm","T","180.00","NCV8402AD"
"D14","SOD523_IPC","54.737mm","33.6804mm","54.737mm","33.6804mm","55.587mm","33.6804mm","T","360.00","BAT54"
"D15","SOD523_IPC","70.104mm","50.6984mm","70.104mm","50.6984mm","70.104mm","51.5484mm","T","90.00","BAT54"
"D33","SOD523_IPC","71.9582mm","32.0548mm","71.9582mm","32.0548mm","72.8082mm","32.0548mm","T","360.00","BAT54"
"D34","SOD523_IPC","71.9582mm","33.2232mm","71.9582mm","33.2232mm","71.1082mm","33.2232mm","T","180.00","BAT54"
"D35","SOD523_IPC","70.104mm","53.1368mm","70.104mm","53.1368mm","70.104mm","53.9868mm","T","90.00","BAT54"
"R33","R0402","68.3247mm","51.2318mm","68.326mm","51.2318mm","68.806mm","51.2318mm","T","180.00","1K"
"LED5","LED2012120","74.4982mm","36.305mm","74.4982mm","36.2966mm","74.4982mm","35.2466mm","T","90.00","5988110107F"

